1	39.844	39.844	39.844
2	43.984	43.985	43.9845
3	45.696	45.707	45.6996666667
4	46.309	46.311	46.3105
5	46.439	46.441	46.44
6	45.603	45.608	45.6065
7	44.395	44.4	44.3984285714
8	43.397	43.403	43.401125
9	45.05	45.055	45.0516666667
10	45.181	45.613	45.4813
11	46.389	46.41	46.4045454545
12	49.382	49.394	49.3899166667
13	46.432	46.923	46.8806153846
14	49.716	49.738	49.7321428571
15	48.164	48.699	48.6574666667
16	46.804	47.273	47.0955625
17	50.079	50.57	50.3931176471
18	54.411	54.436	54.4291666667
19	53.212	53.231	53.2240526316
20	46.068	46.112	46.0996
21	49.549	49.564	49.5578571429
22	47.905	49.211	48.7061363636
23	45.781	45.821	45.8070869565
24	49.66	50.164	49.9225416667
25	54.106	56.096	55.49456
26	50.658	51.133	50.9113076923
27	45.197	45.719	45.5065925926
28	48.149	48.667	48.4429285714
29	50.062	52.35	51.5954482759
30	48.975	52.89	51.4135
31	50.428	51.884	51.4222258065
32	51.402	54.216	53.35890625
33	47.952	48.512	48.2871818182
34	53.921	55.83	55.1049117647
35	48.849	48.905	48.8847428571
36	51.026	51.064	51.0520833333
37	52.385	53.007	52.7599189189
38	58.493	60.675	59.8720526316
39	58.236	60.854	59.7157948718
40	64.363	68.692	67.244175
41	54.212	54.5	54.3502682927
42	63.723	65.897	64.9953571429
43	49.814	50.84	50.6798604651
44	61.807	69.31	67.0535681818
45	66.803	73.35	71.0644444444
46	74.107	78.56	76.6891521739
47	73.58	75.92	75.0632553191
48	52.542	54.316	53.6502291667
49	70.71	76.206	74.6198979592
50	76.361	83.5	81.119
51	79.742	84.375	82.1933921569
52	81.338	85.066	83.5454615385
53	87.49	90.052	88.728
54	67.995	69.239	68.738
55	89.522	95.603	93.1677636364
56	98.31	102.266	100.846553571
57	94.414	101.189	98.6898421053
58	100.115	104.127	102.950603448
59	65.948	69.074	67.6949830508
60	95.155	108.23	104.003866667
61	101.84	113.896	108.868655738
62	98.849	108.816	105.408822581
63	68.563	83.718	71.2734444444
64	115.138	127.389	118.8174375
65	133.036	146.402	139.447492308
66	99.424	117.358	109.243030303
67	107.4	124.4	115.661179104
68	153.878	170.186	160.408676471
69	62.864	77.822	68.4514347826
70	104.327	124.782	116.623671429
71	66.398	82.733	72.7195915493
72	100.006	120.477	110.499430556
73	109.958	127.658	119.173849315
74	106.552	125.065	116.438756757
75	102.508	129.756	119.05792
76	113.719	133.869	125.116118421
77	165.557	186.853	177.981974026
78	112.779	130.529	122.525820513
79	108.443	129.024	121.468822785
80	101.635	124.7	116.6815125
81	110.962	132.077	122.702839506
82	104.355	127.609	118.377597561
83	176.484	213.537	203.650445783
84	104.842	132.99	124.114547619
85	102.753	134.429	124.789952941
86	117.136	139.26	130.877546512
87	113.964	144.462	133.486850575
88	106.294	135.385	126.530465909
89	105.928	135.398	126.559404494
90	112.986	142.639	134.189911111
91	111.715	146.245	136.40689011
92	122.179	150.044	142.111597826
93	125.381	153.721	145.55816129
94	119.474	156.129	147.796978723
95	129.841	164.439	155.199842105
96	121.672	152.948	144.679229167
97	121.601	154.111	146.235742268
98	125.142	154.0	148.821153061
99	135.035	170.188	162.932878788
100	127.605	167.209	159.91041
101	125.082	159.248	152.014277228
102	135.682	182.85	174.146823529
103	135.185	178.184	169.309796117
104	141.427	172.313	165.212634615
105	161.47	200.368	193.958142857
106	143.886	177.721	171.368858491
107	185.88	229.693	223.936654206
108	144.798	196.713	188.771351852
109	145.108	197.779	190.436321101
110	154.965	185.391	179.632481818
111	170.682	195.995	190.138459459
112	179.147	215.779	209.307642857
113	160.228	204.876	197.145716814
114	164.889	213.593	206.036578947
115	262.661	343.59	331.865791304
116	173.346	213.206	208.97237931
117	205.349	249.299	245.251623932
118	218.912	239.328	236.192711864
119	220.551	239.631	234.581193277
120	235.912	246.227	243.049108333
